created_at,item_id,client_id
2021-07-11 21:21:13.432548,10023,100009791
2021-07-11 00:04:15.732703,10289,100014380
2021-07-11 13:30:54.443774,10180,100007692
2021-07-11 19:48:22.759876,10177,100014512
2021-07-11 08:30:10.645334,10202,100007375
2021-07-12 09:43:47.774796,10267,100012023
2021-07-12 10:01:25.177777,10170,100003843
2021-07-12 04:10:40.003677,10179,100002155
2021-07-12 15:19:46.092909,10287,100008750
2021-07-12 14:17:38.434679,10196,100008856
2021-07-12 20:51:07.925923,10142,100012610
2021-07-12 17:46:37.508566,10052,100014644
2021-07-12 11:12:04.074223,10279,100003535
2021-07-12 12:28:48.129344,10245,100014644
2021-07-12 05:38:09.037970,10211,100009329
2021-07-12 14:03:37.835828,10006,100014644
2021-07-12 18:52:41.207296,10206,100004243
2021-07-12 04:50:19.767183,10214,100014643
2021-07-12 07:51:13.673363,10250,100013018
2021-07-12 05:09:30.142231,10055,100007053
2021-07-12 13:48:57.382941,10239,100014644
2021-07-12 12:08:40.718730,10239,100014644
2021-07-12 06:00:28.926338,10054,100000086
2021-07-12 19:53:18.771972,10074,100014644
2021-07-12 06:33:46.641873,10172,100014644
2021-07-12 02:50:22.122792,10093,100004652
2021-07-12 07:33:15.307860,10160,100014644
2021-07-12 03:51:31.884213,10187,100010545
2021-07-12 03:39:32.592866,10224,100007031
2021-07-12 03:35:37.881442,10137,100014641
2021-07-12 11:16:16.298844,10202,100005807
2021-07-13 14:33:13.452333,10101,100010171
2021-07-13 22:53:39.766450,10097,100003977
2021-07-13 02:01:16.992303,10181,100000846
2021-07-13 02:42:35.302219,10121,100013342
2021-07-13 02:35:06.201968,10277,100014769
2021-07-13 21:08:50.777008,10187,100012365
2021-07-13 00:20:00.848956,10121,100014721
2021-07-13 18:14:06.259525,10024,100014770
2021-07-13 17:59:24.503064,10272,100007406
2021-07-13 21:38:03.623994,10086,100003018
2021-07-13 08:42:29.004271,10210,100003789
2021-07-13 16:21:08.219093,10104,100007519
2021-07-13 00:27:55.411936,10151,100003027
2021-07-13 14:43:10.454116,10070,100007234
2021-07-13 21:42:18.413106,10152,100014770
2021-07-13 20:35:47.325638,10114,100007505
2021-07-13 10:17:52.483827,10279,100014769
2021-07-13 14:11:40.871318,10228,100011862
2021-07-13 04:03:52.528837,10066,100014769
2021-07-13 02:02:13.910118,10234,100003294
2021-07-13 11:57:56.746115,10168,100005766
2021-07-13 21:16:31.695859,10268,100014770
2021-07-13 21:39:24.764588,10024,100000960
2021-07-13 09:41:55.387229,10230,100014769
2021-07-13 09:46:26.314563,10271,100004812
2021-07-13 22:36:26.605606,10120,100004618
2021-07-13 20:29:25.224682,10084,100014770
2021-07-13 18:46:48.678707,10173,100006110
2021-07-14 14:34:44.017646,10222,100014892
2021-07-14 17:57:09.182881,10283,100014892
2021-07-14 09:28:11.658400,10148,100007421
2021-07-14 09:24:37.278120,10261,100001288
2021-07-14 16:06:01.567672,10160,100000353
2021-07-14 05:38:09.162041,10105,100012519
2021-07-14 03:31:15.274121,10290,100014889
2021-07-14 10:33:53.694600,10096,100011574
2021-07-14 03:36:29.710715,10024,100014889
2021-07-14 05:14:52.796772,10276,100005574
2021-07-14 17:35:18.542714,10143,100000711
2021-07-14 12:10:42.427389,10239,100008201
2021-07-14 11:37:21.447750,10104,100014889
2021-07-14 05:40:20.747813,10244,100014889
2021-07-14 09:26:59.648280,10252,100009588
2021-07-14 06:00:35.050983,10088,100006800
2021-07-14 07:40:33.603524,10098,100013818
2021-07-14 12:32:56.950553,10019,100004061
2021-07-14 17:30:39.203882,10114,100003140
2021-07-14 14:28:47.636213,10186,100012332
2021-07-14 17:41:56.146308,10231,100005353
2021-07-14 19:27:30.415397,10162,100013874
2021-07-14 02:20:28.408977,10085,100014889
2021-07-14 18:45:13.209781,10257,100014892
2021-07-14 10:07:18.600696,10198,100001818
2021-07-14 19:58:17.079725,10188,100014892
2021-07-14 01:04:43.147753,10108,100008807
2021-07-15 09:16:51.337409,10002,100015006
2021-07-15 09:59:02.431309,10233,100010627
2021-07-15 14:55:32.343632,10120,100013131
2021-07-15 09:58:55.620935,10226,100001459
2021-07-15 15:33:26.513075,10187,100007114
2021-07-15 09:37:20.301883,10068,100015006
2021-07-15 06:34:50.468738,10114,100015002
2021-07-15 03:22:37.076342,10079,100014998
2021-07-15 11:32:18.498497,10107,100015006
2021-07-15 11:09:56.986374,10145,100001536
2021-07-15 11:55:45.903399,10146,100015006
2021-07-15 16:13:28.199123,10125,100015006
2021-07-15 18:58:48.623072,10025,100002131
2021-07-15 20:55:59.995790,10200,100015006
2021-07-15 20:23:47.597421,10268,100002562
2021-07-15 10:09:36.945816,10025,100003912
2021-07-15 14:59:44.976428,10071,100015006
2021-07-15 01:31:16.833736,10124,100014991
2021-07-15 00:58:25.725668,10266,100005532
2021-07-15 08:45:37.148478,10162,100015006
2021-07-15 15:21:38.747964,10222,100006678
2021-07-15 08:54:49.317761,10130,100015006
2021-07-15 18:21:43.422883,10225,100015006
2021-07-15 03:28:50.830065,10011,100009269
2021-07-15 17:08:41.761916,10146,100015006
2021-07-15 14:19:16.232566,10071,100005979
2021-07-16 01:38:35.349189,10223,100015114
2021-07-16 14:34:53.093516,10209,100005611
2021-07-16 17:08:53.104994,10154,100003845
2021-07-16 04:03:27.144873,10066,100015139
2021-07-16 13:46:42.032332,10225,100012517
2021-07-16 15:29:24.955769,10144,100015140
2021-07-16 06:50:08.904461,10040,100015139
2021-07-16 00:09:27.746297,10239,100008228
2021-07-16 09:31:27.864595,10083,100012482
2021-07-16 15:43:52.428516,10266,100005853
2021-07-16 21:10:08.891633,10109,100013576
2021-07-16 07:39:50.117501,10191,100000296
2021-07-16 12:09:30.203035,10176,100015140
2021-07-16 22:06:11.884154,10201,100015140
2021-07-16 18:56:34.437570,10120,100006269
2021-07-16 19:49:48.926635,10222,100001422
2021-07-16 13:54:43.460888,10069,100005125
2021-07-16 20:56:10.416028,10268,100008915
2021-07-16 11:24:15.694955,10203,100002380
2021-07-16 11:15:37.154674,10134,100003150
2021-07-16 05:06:18.275509,10009,100015139
2021-07-16 22:54:32.207668,10171,100015140
2021-07-16 05:54:43.143244,10006,100015139
2021-07-16 21:24:51.633163,10161,100002755
2021-07-16 03:26:32.966508,10164,100013283
2021-07-16 07:52:15.958370,10256,100015140
2021-07-16 13:42:18.826858,10120,100000257
2021-07-17 18:49:03.221097,10274,100002334
2021-07-17 12:40:41.045711,10168,100015292
2021-07-17 11:41:48.074190,10207,100000908
2021-07-17 06:38:28.118228,10152,100015287
2021-07-17 11:55:42.603356,10177,100009331
2021-07-17 14:20:34.217961,10111,100007742
2021-07-17 22:41:15.819253,10137,100015292
2021-07-17 18:32:39.514133,10290,100004115
2021-07-17 10:46:28.470571,10200,100014250
2021-07-17 10:42:19.652084,10003,100005453
2021-07-17 00:16:30.229568,10122,100015006
2021-07-17 05:11:49.972090,10055,100015287
2021-07-17 22:42:49.419176,10013,100005744
2021-07-17 20:41:21.086591,10039,100015292
2021-07-17 04:17:57.814892,10225,100015273
2021-07-17 13:30:38.930251,10127,100009887
2021-07-17 21:45:51.754666,10102,100001354
2021-07-17 12:44:12.302238,10171,100015292
2021-07-17 10:48:42.287292,10196,100009387
2021-07-17 04:43:45.006480,10070,100008464
2021-07-17 10:31:13.768507,10132,100010842
2021-07-17 08:53:58.733724,10039,100015287
2021-07-17 13:55:55.841673,10105,100015292
2021-07-17 18:11:17.530562,10107,100009428
2021-07-17 18:41:56.754547,10167,100010603
2021-07-17 18:04:46.440319,10179,100010609
2021-07-17 00:30:19.819567,10161,100011035
2021-07-17 19:18:06.926818,10152,100015292
2021-07-17 13:20:36.255382,10190,100015292
2021-07-17 09:49:13.572156,10256,100015292
2021-07-17 22:35:41.695669,10045,100015292
2021-07-17 10:01:19.308799,10076,100007500
2021-07-18 11:38:19.645503,10151,100015444
2021-07-18 00:36:29.176117,10089,100015431
2021-07-18 07:20:32.479495,10109,100006019
2021-07-18 18:34:39.257373,10208,100008988
2021-07-18 22:56:41.855419,10039,100002578
2021-07-18 20:00:44.018282,10231,100015444
2021-07-18 01:04:52.408804,10047,100004960
2021-07-18 08:29:12.314683,10116,100004121
2021-07-18 13:10:54.831185,10252,100007459
2021-07-18 14:25:58.739074,10271,100015444
2021-07-18 02:39:40.836578,10059,100001961
2021-07-18 14:15:50.655640,10203,100000204
2021-07-18 05:52:31.295775,10239,100011530
2021-07-18 12:04:25.331110,10084,100014809
2021-07-18 14:35:32.076164,10010,100013807
2021-07-18 16:51:36.576617,10252,100006063
2021-07-18 06:06:59.978882,10046,100015444
2021-07-18 06:27:39.759834,10260,100000477
2021-07-18 04:39:23.969239,10135,100015444
2021-07-18 02:40:40.841408,10224,100001212
2021-07-18 02:56:39.455416,10126,100007816
2021-07-18 11:46:21.438713,10225,100009252
2021-07-18 19:19:20.060551,10246,100001561
2021-07-18 05:08:22.343921,10145,100015444
2021-07-18 21:19:33.393280,10188,100014380
2021-07-18 20:57:05.091911,10280,100015444
2021-07-18 17:04:23.315329,10040,100006936
2021-07-18 07:02:15.091282,10126,100013643
2021-07-18 05:05:47.184340,10116,100015444
2021-07-18 00:34:01.342669,10024,100003751
2021-07-19 02:37:48.050782,10170,100005742
2021-07-19 15:37:16.087043,10191,100010255
2021-07-19 09:47:58.726363,10272,100010882
2021-07-19 06:23:56.737227,10172,100015570
2021-07-19 20:46:15.283223,10045,100015570
2021-07-19 04:08:53.020723,10161,100015570
2021-07-19 20:15:17.740313,10114,100004557
2021-07-19 11:06:47.640489,10054,100006900
2021-07-19 16:29:36.786441,10154,100002966
2021-07-19 10:55:06.899925,10128,100000771
2021-07-19 19:33:21.837066,10093,100015570
2021-07-19 18:09:14.777758,10058,100014133
2021-07-19 16:08:18.239150,10054,100000828
2021-07-19 12:20:10.037703,10185,100015570
2021-07-19 18:59:44.327709,10277,100015235
2021-07-19 04:02:32.825858,10059,100009377
2021-07-19 08:04:50.904253,10168,100001627
2021-07-19 08:53:02.074689,10054,100001103
2021-07-19 12:43:10.373803,10265,100001318
2021-07-19 17:08:33.531525,10199,100015570
2021-07-19 03:51:54.632715,10061,100004119
2021-07-19 00:54:56.767675,10195,100013066
2021-07-19 08:12:29.104308,10139,100014675
2021-07-19 20:12:11.454386,10101,100015502
2021-07-19 00:35:40.482840,10118,100006092
2021-07-19 21:56:46.698528,10223,100008250
2021-07-19 01:44:21.970954,10279,100003413
2021-07-20 13:38:39.548781,10113,100015690
2021-07-20 05:36:51.657457,10078,100010961
2021-07-20 09:52:54.893863,10247,100013812
2021-07-20 17:30:00.205579,10115,100015690
2021-07-20 19:36:19.727154,10169,100007626
2021-07-20 21:35:57.426026,10024,100000078
2021-07-20 15:44:53.024715,10207,100015690
2021-07-20 18:24:58.680275,10239,100015690
2021-07-20 11:22:07.882847,10025,100000159
2021-07-20 06:39:54.905004,10047,100003815
2021-07-20 20:16:39.775681,10186,100004899
2021-07-20 02:45:42.692186,10225,100001443
2021-07-20 19:59:41.557694,10238,100013053
2021-07-20 12:07:37.897961,10069,100009022
2021-07-20 10:43:18.821407,10070,100000431
2021-07-20 12:16:13.139976,10268,100015690
2021-07-20 10:11:03.530145,10110,100012319
2021-07-20 15:01:16.576175,10010,100011676
2021-07-20 14:41:10.112959,10133,100002846
2021-07-20 19:29:32.945821,10133,100010051
2021-07-20 02:43:18.387010,10231,100015665
2021-07-20 21:21:18.637230,10156,100015690
2021-07-20 03:05:37.750973,10221,100011313
2021-07-20 01:15:39.991072,10265,100001520
2021-07-20 01:09:13.846846,10119,100003243
2021-07-21 20:22:02.109176,10233,100005475
2021-07-21 16:36:39.498507,10104,100015826
2021-07-21 13:12:25.953984,10062,100015826
2021-07-21 08:30:48.502691,10288,100013843
2021-07-21 16:22:28.101417,10150,100015826
2021-07-21 09:44:16.930178,10272,100008591
2021-07-21 08:44:32.953079,10241,100013342
2021-07-21 13:45:42.957482,10229,100007874
2021-07-21 04:01:46.681028,10264,100004967
2021-07-21 12:21:16.974101,10088,100015826
2021-07-21 03:59:22.698431,10083,100015824
2021-07-21 16:20:08.311741,10063,100010268
2021-07-21 02:43:43.174038,10018,100003900
2021-07-21 13:15:50.753355,10274,100015826
2021-07-21 13:07:22.273163,10093,100007537
2021-07-21 22:07:24.430412,10287,100000326
2021-07-21 09:30:38.463202,10242,100003644
2021-07-21 11:33:32.266301,10252,100002159
2021-07-21 07:18:56.426206,10253,100014222
2021-07-21 03:05:24.032988,10150,100015810
2021-07-21 15:46:31.679695,10154,100009649
2021-07-21 03:05:53.709184,10119,100015810
2021-07-21 01:46:00.391265,10223,100011607
2021-07-21 06:05:29.734742,10030,100015824
2021-07-21 08:44:04.926321,10164,100015826
2021-07-21 14:11:09.225929,10211,100015826
2021-07-21 21:14:19.494963,10180,100015826
2021-07-22 00:39:31.488256,10238,100014652
2021-07-22 11:02:34.477222,10101,100012660
2021-07-22 18:54:51.379575,10289,100015966
2021-07-22 22:26:44.355971,10142,100007113
2021-07-22 00:38:01.663760,10209,100015966
2021-07-22 06:39:06.472262,10157,100015966
2021-07-22 11:44:44.951479,10191,100005542
2021-07-22 22:18:13.356102,10172,100006335
2021-07-22 15:39:57.350990,10014,100013770
2021-07-22 21:29:14.639965,10160,100015966
2021-07-22 22:31:11.752070,10259,100004202
2021-07-22 14:54:03.650402,10135,100009504
2021-07-22 13:14:57.556836,10014,100015966
2021-07-22 05:57:04.134977,10054,100015966
2021-07-22 02:26:04.866843,10054,100015966
2021-07-22 16:52:31.179715,10011,100015966
2021-07-22 21:38:24.625711,10283,100013740
2021-07-22 22:05:23.913376,10079,100008441
2021-07-22 20:43:05.172107,10214,100005266
2021-07-22 07:35:48.023795,10166,100007245
2021-07-22 06:31:56.948022,10275,100010914
2021-07-22 07:58:15.759643,10247,100015966
2021-07-22 10:50:11.340982,10028,100015966
2021-07-22 19:06:28.282974,10280,100004511
2021-07-22 19:30:47.035140,10089,100010993
2021-07-22 02:04:37.581455,10078,100006852
2021-07-22 03:34:53.518289,10142,100002544
2021-07-22 22:58:15.715827,10126,100010704
2021-07-23 11:01:05.726263,10059,100011946
2021-07-23 09:54:20.539145,10238,100016103
2021-07-23 17:52:53.650243,10056,100007644
2021-07-23 03:47:00.422977,10195,100007930
2021-07-23 01:55:02.142791,10176,100005488
2021-07-23 16:41:08.276152,10158,100015844
2021-07-23 17:17:32.734345,10119,100016104
2021-07-23 13:24:07.324225,10265,100016104
2021-07-23 13:32:30.422405,10160,100016104
2021-07-23 04:38:10.918345,10032,100012376
2021-07-23 20:07:36.503118,10225,100007316
2021-07-23 20:50:13.087273,10078,100011071
2021-07-23 11:31:13.815167,10176,100015795
2021-07-23 15:12:52.174275,10233,100006345
2021-07-23 16:26:05.672906,10289,100016104
2021-07-23 04:59:30.247038,10001,100016103
2021-07-23 06:56:07.761870,10101,100008065
2021-07-23 15:19:13.053382,10152,100016104
2021-07-23 15:58:03.187989,10221,100003327
2021-07-23 14:31:22.470001,10179,100016104
2021-07-23 21:28:12.215561,10225,100015565
2021-07-23 07:11:01.758372,10047,100016103
2021-07-23 20:09:16.584713,10106,100002323
2021-07-23 08:54:26.077319,10279,100007420
2021-07-23 14:12:53.952792,10145,100013118
2021-07-23 13:11:46.199649,10188,100002257
2021-07-23 21:37:02.575581,10096,100002183
2021-07-23 00:47:16.565235,10065,100016023
2021-07-23 22:28:47.656781,10152,100015960
2021-07-23 09:57:15.166041,10127,100016103
2021-07-24 00:02:20.329374,10268,100016104
2021-07-24 12:22:46.222367,10143,100013858
2021-07-24 21:17:19.771453,10192,100016262
2021-07-24 02:40:41.269344,10250,100008153
2021-07-24 18:54:33.989811,10160,100001479
2021-07-24 11:24:17.747726,10119,100006386
2021-07-24 16:07:00.898189,10224,100014975
2021-07-24 18:17:04.785308,10154,100008275
2021-07-24 07:24:17.949734,10186,100008437
2021-07-24 16:53:00.122471,10282,100010241
2021-07-24 20:06:53.043929,10154,100016262
2021-07-24 05:15:48.352667,10046,100016261
2021-07-24 11:44:59.273179,10260,100008599
2021-07-24 11:41:23.976256,10265,100016261
2021-07-24 12:07:55.996826,10125,100016261
2021-07-24 11:08:34.785102,10101,100001868
2021-07-24 22:28:04.220756,10257,100016262
2021-07-24 20:09:03.378495,10150,100015706
2021-07-24 08:50:48.300202,10007,100013904
2021-07-24 07:07:45.724750,10162,100012211
2021-07-24 14:20:58.875491,10164,100004902
2021-07-24 01:18:10.952502,10097,100016254
2021-07-24 10:06:57.788303,10148,100016261
2021-07-24 19:21:15.300770,10214,100000876
2021-07-24 12:15:00.426251,10075,100016261
2021-07-24 22:26:36.520805,10264,100015698
2021-07-24 07:09:42.280984,10040,100016261
2021-07-24 08:16:35.427872,10230,100016261
2021-07-24 10:54:10.982525,10058,100003031
2021-07-24 21:12:34.228044,10057,100016262
2021-07-24 19:28:24.053899,10128,100014241
2021-07-25 17:28:34.651375,10221,100009936
2021-07-25 08:00:46.430695,10098,100016408
2021-07-25 00:00:14.498913,10024,100011067
2021-07-25 00:41:30.156504,10266,100010303
2021-07-25 01:07:08.042405,10132,100014900
2021-07-25 20:22:57.835685,10179,100016410
2021-07-25 15:07:12.442060,10006,100016410
2021-07-25 06:26:27.727757,10217,100005111
2021-07-25 14:52:36.099007,10046,100004490
2021-07-25 04:06:33.111209,10010,100016393
2021-07-25 19:32:38.415279,10198,100016410
2021-07-25 00:14:22.209876,10242,100016262
2021-07-25 01:11:33.435376,10066,100014510
2021-07-25 21:05:22.972719,10077,100016410
2021-07-25 18:31:47.565876,10239,100004320
2021-07-25 12:11:27.145528,10171,100008287
2021-07-25 16:25:18.564950,10079,100016410
2021-07-25 12:48:22.218830,10026,100001926
2021-07-25 18:14:16.603578,10268,100000898
2021-07-25 11:10:41.709878,10207,100010408
2021-07-25 06:34:04.580716,10041,100016408
2021-07-25 03:36:40.970838,10242,100010061
2021-07-25 05:41:02.550202,10248,100016398
2021-07-25 03:41:05.098475,10010,100016393
2021-07-25 03:37:38.615262,10261,100004020
2021-07-25 19:35:40.167941,10132,100016410
2021-07-25 14:22:14.780837,10025,100003285
2021-07-26 01:43:33.196476,10276,100016521
2021-07-26 01:56:07.529440,10236,100016406
2021-07-26 05:51:02.300886,10045,100004704
2021-07-26 19:22:53.090779,10165,100010743
2021-07-26 02:23:50.086483,10083,100013070
2021-07-26 19:13:53.889951,10050,100002590
2021-07-26 02:42:11.175696,10162,100016521
2021-07-26 14:42:20.382222,10253,100016532
2021-07-26 04:24:52.925238,10156,100016530
2021-07-26 01:51:50.966714,10181,100016521
2021-07-26 14:43:43.612600,10175,100008646
2021-07-26 06:53:25.172421,10004,100003232
2021-07-26 05:01:39.164628,10139,100006676
2021-07-26 03:35:36.448984,10025,100008757
2021-07-26 02:05:00.171616,10209,100011107
2021-07-26 06:36:43.640879,10088,100016530
2021-07-26 03:12:44.928481,10272,100016521
2021-07-26 17:02:21.793820,10116,100016457
2021-07-26 16:02:51.044214,10176,100015131
2021-07-26 02:03:24.164681,10074,100016521
2021-07-26 01:02:34.855328,10097,100009936
2021-07-26 01:23:24.526689,10173,100016515
2021-07-26 05:25:25.651938,10264,100016530
2021-07-26 13:59:31.894711,10201,100016532
2021-07-26 07:55:02.578367,10175,100008448
2021-07-26 20:04:26.161082,10239,100000431
2021-07-27 13:53:39.102430,10065,100003080
2021-07-27 14:27:20.155197,10162,100011424
2021-07-27 08:19:09.946815,10178,100016645
2021-07-27 06:57:54.890475,10248,100000073
2021-07-27 07:36:06.257045,10245,100006340
2021-07-27 04:45:42.296654,10114,100012641
2021-07-27 19:48:16.395055,10137,100008877
2021-07-27 04:28:41.192224,10200,100016641
2021-07-27 11:32:51.062183,10101,100002951
2021-07-27 12:00:32.278845,10224,100016645
2021-07-27 03:59:18.704654,10150,100016641
2021-07-27 09:34:07.055207,10236,100016645
2021-07-27 13:36:51.026478,10041,100001968
2021-07-27 00:39:28.123174,10047,100000042
2021-07-27 08:40:22.938980,10139,100012802
2021-07-27 13:18:58.737956,10161,100011145
2021-07-27 06:46:32.069691,10253,100001622
2021-07-27 00:39:51.344408,10219,100010907
2021-07-27 01:42:23.968117,10131,100000950
2021-07-27 20:41:54.894868,10190,100016646
2021-07-27 21:52:16.381889,10157,100006221
2021-07-27 21:10:35.931101,10279,100016646
2021-07-27 00:47:06.492661,10105,100001673
2021-07-27 18:52:57.576754,10118,100016646
2021-07-27 10:35:51.221761,10092,100012327
2021-07-27 09:11:02.562110,10086,100015220
2021-07-27 16:35:27.267298,10239,100007661
2021-07-28 16:07:16.138889,10086,100012990
2021-07-28 07:34:23.426868,10014,100015307
2021-07-28 06:17:03.885242,10153,100007236
2021-07-28 20:42:38.356923,10191,100007507
2021-07-28 18:40:10.058942,10043,100000523
2021-07-28 19:17:15.443865,10099,100008409
2021-07-28 05:29:51.066322,10268,100016766
2021-07-28 12:37:08.338194,10247,100016774
2021-07-28 07:20:02.369073,10245,100016773
2021-07-28 03:36:45.478565,10057,100016417
2021-07-28 03:36:10.954158,10275,100008856
2021-07-28 06:20:20.392942,10160,100016772
2021-07-28 09:32:45.184550,10289,100014575
2021-07-28 20:42:00.347081,10177,100005167
2021-07-28 22:49:45.848941,10241,100016774
2021-07-28 08:53:40.031457,10235,100016773
2021-07-28 09:18:21.670071,10275,100016773
2021-07-28 14:46:13.177299,10196,100016774
2021-07-28 22:07:50.144183,10186,100016774
2021-07-28 06:22:56.406219,10280,100009327
2021-07-28 21:44:51.553286,10093,100005402
2021-07-28 17:24:02.537419,10028,100016774
2021-07-28 08:21:44.009776,10008,100007984
2021-07-28 00:49:41.763850,10011,100016727
2021-07-28 08:00:33.882424,10007,100012380
2021-07-28 05:19:44.404303,10232,100016766
2021-07-28 04:59:40.269501,10242,100015245
2021-07-28 20:55:22.025750,10287,100013365
2021-07-29 19:54:52.100072,10290,100003619
2021-07-29 09:01:14.877455,10152,100012519
2021-07-29 16:32:50.153253,10274,100009308
2021-07-29 02:58:21.091689,10043,100015840
2021-07-29 21:01:47.025193,10124,100013714
2021-07-29 00:45:17.851207,10085,100001494
2021-07-29 04:49:32.942419,10240,100016893
2021-07-29 10:13:00.432023,10149,100011446
2021-07-29 15:04:42.794875,10076,100007631
2021-07-29 14:14:10.107850,10209,100016894
2021-07-29 20:33:01.217452,10025,100015696
2021-07-29 15:01:02.936902,10171,100013346
2021-07-29 08:01:57.570347,10108,100016893
2021-07-29 12:04:56.290873,10141,100003962
2021-07-29 00:01:14.750548,10162,100009394
2021-07-29 07:10:28.429760,10119,100013474
2021-07-29 16:03:13.479594,10277,100009978
2021-07-29 14:09:22.269538,10026,100009913
2021-07-29 12:56:50.044237,10055,100003657
2021-07-29 10:16:18.478445,10186,100016745
2021-07-29 13:06:44.376994,10093,100003653
2021-07-29 15:39:29.098309,10186,100000985
2021-07-29 22:14:48.361348,10259,100002935
2021-07-29 22:01:58.015121,10209,100014051
2021-07-29 04:14:07.696265,10076,100014613
2021-07-29 08:08:02.835436,10225,100016893
2021-07-29 04:54:59.701265,10226,100006884
2021-07-29 17:58:59.540549,10232,100004655
2021-07-29 16:30:22.116602,10113,100010510
2021-07-29 03:12:59.672436,10040,100013874
2021-07-30 21:11:09.149030,10004,100017052
2021-07-30 06:34:53.335532,10165,100009257
2021-07-30 21:56:55.713381,10177,100003241
2021-07-30 22:57:46.624145,10267,100014099
2021-07-30 16:30:37.652138,10121,100012395
2021-07-30 14:22:41.512238,10026,100013460
2021-07-30 01:15:07.629735,10069,100004812
2021-07-30 16:07:06.665296,10126,100009278
2021-07-30 19:35:15.097616,10226,100000872
2021-07-30 06:36:42.562983,10203,100000422
2021-07-30 04:48:34.068464,10097,100004505
2021-07-30 12:40:47.993583,10034,100012358
2021-07-30 22:24:03.723949,10024,100013038
2021-07-30 18:49:45.529655,10238,100017052
2021-07-30 12:02:56.453502,10275,100011432
2021-07-30 16:52:25.890865,10225,100017052
2021-07-30 14:04:08.521505,10197,100017049
2021-07-30 08:50:52.960582,10276,100017049
2021-07-30 05:35:32.578794,10198,100017043
2021-07-30 15:40:46.623797,10050,100006855
2021-07-30 02:23:37.013941,10248,100000850
2021-07-30 02:16:13.552905,10178,100008076
2021-07-30 22:46:56.863912,10045,100017052
2021-07-30 12:57:00.883779,10259,100008539
2021-07-30 04:03:13.782037,10130,100013401
2021-07-30 00:39:37.931049,10239,100005913
2021-07-30 21:50:09.789986,10058,100017052
2021-07-30 00:04:13.059346,10069,100016650
2021-07-30 07:03:47.140789,10072,100017043
2021-07-30 09:53:24.727692,10160,100014497
2021-07-31 00:49:18.752452,10254,100002462
2021-07-31 05:41:48.984860,10090,100009954
2021-07-31 12:57:53.583067,10107,100002165
2021-07-31 09:50:42.745972,10144,100006949
2021-07-31 02:46:58.283981,10181,100008779
2021-07-31 18:09:00.141201,10256,100001281
2021-07-31 21:09:27.960689,10057,100011661
2021-07-31 04:14:18.288972,10135,100015229
2021-07-31 21:24:45.202629,10054,100015244
2021-07-31 13:56:18.577591,10287,100002722
2021-07-31 03:10:20.752053,10021,100017207
2021-07-31 17:33:08.932850,10034,100008084
2021-07-31 06:58:35.396184,10108,100003445
2021-07-31 08:43:40.404508,10251,100017216
2021-07-31 21:18:25.003620,10075,100017216
2021-07-31 15:29:24.725950,10146,100017216
2021-07-31 18:22:09.710241,10205,100003121
2021-07-31 10:40:10.007936,10231,100011058
2021-07-31 13:54:27.324545,10106,100000875
2021-07-31 08:22:29.656456,10078,100003271
2021-07-31 09:04:14.995866,10187,100013243
2021-07-31 00:11:51.016540,10041,100017052
2021-07-31 11:38:01.016207,10233,100017216
2021-07-31 12:21:31.659515,10272,100013314
2021-07-31 14:34:12.000850,10126,100008800
2021-07-31 08:26:24.055032,10054,100014557
2021-07-31 09:25:25.428741,10265,100017216
2021-07-31 16:59:57.820350,10076,100005245
2021-08-01 04:01:53.546361,10153,100017347
2021-08-01 06:19:42.252708,10161,100005667
2021-08-01 06:08:28.563537,10179,100015146
2021-08-01 05:41:02.002305,10256,100003523
2021-08-01 19:01:29.185753,10156,100017360
2021-08-01 16:13:45.297413,10002,100017360
2021-08-01 05:14:52.703421,10202,100017358
2021-08-01 21:48:05.928261,10075,100004835
2021-08-01 08:59:19.871023,10030,100017358
2021-08-01 05:51:27.691656,10145,100006044
2021-08-01 01:59:39.065146,10096,100005046
2021-08-01 05:22:53.865547,10158,100015756
2021-08-01 01:26:10.535678,10154,100007977
2021-08-01 00:14:09.340902,10156,100010823
2021-08-01 14:19:45.218332,10262,100013844
2021-08-01 03:33:37.442250,10098,100008891
2021-08-01 14:35:03.606917,10085,100001184
2021-08-01 22:34:39.644858,10115,100002641
2021-08-01 07:31:35.342726,10176,100005361
2021-08-01 17:52:01.647227,10205,100017360
2021-08-01 18:31:50.547524,10110,100012910
2021-08-01 05:38:32.282700,10115,100006852
2021-08-01 08:36:52.151210,10197,100015680
2021-08-01 01:22:42.552373,10069,100005309
2021-08-01 20:47:33.963084,10155,100000534
2021-08-01 10:33:49.639191,10010,100014574
2021-08-01 03:19:41.889390,10272,100004791
2021-08-01 22:57:32.770151,10235,100017360
2021-08-01 02:42:45.444084,10160,100014215
2021-08-01 12:10:25.471653,10166,100017360
2021-08-02 15:22:34.973661,10190,100004854
2021-08-02 05:39:15.885805,10157,100017489
2021-08-02 11:24:13.574634,10239,100012921
2021-08-02 01:43:16.345236,10097,100016922
2021-08-02 16:01:27.171902,10277,100007028
2021-08-02 08:18:42.146124,10079,100017489
2021-08-02 06:27:45.820112,10164,100002092
2021-08-02 18:15:06.797876,10079,100002837
2021-08-02 15:14:03.473348,10277,100013522
2021-08-02 18:42:20.818644,10252,100012988
2021-08-02 11:09:42.269479,10173,100017489
2021-08-02 02:19:46.219272,10166,100015828
2021-08-02 07:29:03.893626,10020,100012408
